GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0005976	0.037065437640908	2.19940859807415	3.80091578737806	8	129	polysaccharide metabolic process	8.52448771107506	0.158704335162154
GO:0061337	0.037065437640908	2.19940859807415	3.80091578737806	8	129	cardiac conduction	8.52448771107506	0.158704335162154
GO:0030148	0.037065437640908	2.19940859807415	3.80091578737806	8	129	sphingolipid biosynthetic process	8.52448771107506	0.158704335162154
GO:0006635	0.037480942303666	2.55479452054795	2.47501493131595	6	84	fatty acid beta-oxidation	15.078231292517	0.159988096314722
GO:0035725	0.0385262159946481	2.1812302601895	3.83038025084611	8	130	sodium ion transmembrane transport	8.39384615384615	0.16394386683261
GO:0001837	0.0387507501824391	2.06611177170036	4.53752737407924	9	154	epithelial to mesenchymal transition	6.7291280148423	0.163944074387392
GO:0010717	0.0387633494755438	2.3266590389016	3.15269759108103	7	107	regulation of epithelial to mesenchymal transition	10.8414708708184	0.163944074387392
GO:0060389	0.0400602790590353	2.81186054592487	1.88572566195501	5	64	pathway-restricted SMAD protein phosphorylation	21.6455078125	0.168633120603935
GO:0007568	0.0401159050460554	1.67650074707761	9.87059526179574	16	335	aging	2.5280641568278	0.168633120603935
GO:0044272	0.0406994731962326	1.88972881598057	6.04021501094963	11	205	sulfur compound biosynthetic process	4.64133254015467	0.170567792213302
GO:0048878	0.0417670823713646	1.34689600106461	34.6207445749552	45	1175	chemical homeostasis	0.577955636034405	0.17451321727975
GO:0045471	0.0431382664604861	2.12844036697248	3.91877364125025	8	133	response to ethanol	8.01944711402566	0.179699465406181
GO:0043279	0.0439553599860828	2.25842571815778	3.24109098148517	7	110	response to alkaloid	10.2581818181818	0.182553341924182
GO:0060322	0.0460342837762045	1.38854570744814	26.0465857057535	35	884	head development	0.794184189512909	0.190615013360751
GO:0048762	0.0472719929737401	1.78583829365079	6.95361337845909	12	236	mesenchymal cell differentiation	3.82045389255961	0.195155720246814
GO:0044106	0.0474491175396698	1.98319250970541	4.71431415488752	9	160	cellular amine metabolic process	6.23390625	0.195303957015962
GO:0007188	0.0489932913492208	1.89162651864265	5.48039020505674	10	186	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	5.12544802867384	0.20106148942425
GO:0032269	0.0496254906220833	1.35045937026135	30.6135775433008	40	1039	negative regulation of cellular protein metabolic process	0.657032146665049	0.20305341281166
GO:0006959	0.0506147779191635	1.95699797160243	4.77324308182361	9	162	humoral immune response	6.08093278463649	0.20649037717464
GO:0003333	0.0519546376906017	2.34327155519742	2.68126617559228	6	91	amino acid transmembrane transport	12.8477237048666	0.211175728682487
GO:0051260	0.0522485030154206	1.94415584415584	4.80270754529166	9	163	protein homooligomerization	6.00654898565998	0.211175728682487
GO:0002920	0.0525267177633951	2.59129413439636	2.03304797929524	5	69	regulation of humoral immune response	18.6221382062592	0.211175728682487
GO:0035690	0.0525267177633951	2.59129413439636	2.03304797929524	5	69	cellular response to drug	18.6221382062592	0.211175728682487
GO:0006940	0.0525267177633951	2.59129413439636	2.03304797929524	5	69	regulation of smooth muscle contraction	18.6221382062592	0.211175728682487
GO:0007193	0.0552622287072237	2.55125284738041	2.06251244276329	5	70	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	18.0938775510204	0.221529455948088
GO:0009060	0.0566366397319299	2.28908833254606	2.74019510252837	6	93	aerobic respiration	12.3010752688172	0.225730469018038
GO:0015918	0.0566366397319299	2.28908833254606	2.74019510252837	6	93	sterol transport	12.3010752688172	0.225730469018038
GO:0098739	0.0577492430846629	2.11368837112544	3.4473422257615	7	117	import across plasma membrane	9.06742640075973	0.228192009103111
GO:0007613	0.0577492430846629	2.11368837112544	3.4473422257615	7	117	memory	9.06742640075973	0.228192009103111
GO:0099565	0.0577492430846629	2.11368837112544	3.4473422257615	7	117	chemical synaptic transmission, postsynaptic	9.06742640075973	0.228192009103111
GO:0007611	0.0579956804572167	1.72329980842912	7.18932908620346	12	244	learning or memory	3.57403923676431	0.228512894792965
GO:0006813	0.0582929668920496	1.8285055957867	5.65717698586502	10	192	potassium ion transport	4.81011284722222	0.229031742078706
GO:0006869	0.0590903637312235	1.50307398770405	13.7009755126418	20	465	lipid transport	1.64014336917563	0.231507005779836
GO:0051480	0.0595697629994715	1.6092910305129	9.60541509058332	15	326	regulation of cytosolic calcium ion concentration	2.50272874402499	0.232725938497935
GO:0070371	0.0598957796721524	1.63818849449204	8.80987457694605	14	299	ERK1 and ERK2 cascade	2.77679220590374	0.233340459962216
GO:0006809	0.0609757771259366	2.47475606024547	2.12144136969938	5	72	nitric oxide biosynthetic process	17.1026234567901	0.236880617317894
GO:0001649	0.0612833568580991	1.66647331786543	8.04379852677683	13	273	osteoblast differentiation	3.09297052154195	0.237408634551123
GO:0070372	0.0627019370959961	1.65997279782383	8.07326299024487	13	274	regulation of ERK1 and ERK2 cascade	3.0704352922372	0.242225639675314
GO:0006814	0.0633481016489639	1.79848050815793	5.74557037626916	10	195	sodium ion transport	4.66324786324786	0.243362290501436
GO:0006665	0.0633481016489639	1.79848050815793	5.74557037626916	10	195	sphingolipid metabolic process	4.66324786324786	0.243362290501436
GO:0007417	0.0639409348809282	1.31531371853952	32.1457296436393	41	1091	central nervous system development	0.610790225165318	0.244294216247688
GO:0019217	0.0641206077352934	2.21232876712329	2.82858849293251	6	96	regulation of fatty acid metabolic process	11.5442708333333	0.244294216247688
GO:0019935	0.0641206077352934	2.21232876712329	2.82858849293251	6	96	cyclic-nucleotide-mediated signaling	11.5442708333333	0.244294216247688
GO:0010876	0.0662251147415882	1.45169522420707	15.5867011745969	22	529	lipid localization	1.39402017574265	0.251619048592353
GO:0008217	0.0685089745906095	1.83566744235244	5.06788771650408	9	172	regulation of blood pressure	5.39440237966468	0.259302204247246
GO:0097305	0.068622275310551	1.6720130172013	7.39558033047979	12	251	response to alcohol	3.37747019888573	0.259302204247246
GO:0021549	0.0690731401374178	2.02109242861407	3.59466454310173	7	122	cerebellum development	8.33942488578339	0.26029469430531
GO:0050890	0.0732457190498703	1.61582747515324	8.2795142345212	13	281	cognition	2.91936525626575	0.274238035334361
GO:0051259	0.0733152034760234	1.69466897613549	6.68843320724667	11	227	protein complex oligomerization	3.78528595548138	0.274238035334361
GO:0030512	0.0733680933287878	2.33469152042093	2.23929922357157	5	76	negative regulation of transforming growth factor beta receptor signaling pathway	15.3497229916898	0.274238035334361
GO:0034765	0.0762062589717083	1.4381903267062	14.9974119052359	21	509	regulation of ion transmembrane transport	1.43728023282294	0.28349818522542
GO:0060193	0.0766654528375323	2.30210706150342	2.26876368703962	5	77	positive regulation of lipase activity	14.9536178107607	0.28349818522542
GO:0046209	0.0766654528375323	2.30210706150342	2.26876368703962	5	77	nitric oxide metabolic process	14.9536178107607	0.28349818522542
GO:0033692	0.0766654528375323	2.30210706150342	2.26876368703962	5	77	cellular polysaccharide biosynthetic process	14.9536178107607	0.28349818522542
GO:0071260	0.0778237688705505	2.09516943042538	2.97591081027275	6	101	cellular response to mechanical stimulus	10.4295657288501	0.28701405959459
GO:0032501	0.0784991962678904	1.15164030187865	197.883336651404	213	6716	multicellular organismal process	0.0837367211048012	0.288735075634288
GO:0040013	0.0787820694394076	1.51582412914189	10.8429225562413	16	368	negative regulation of locomotion	2.09499054820416	0.289006901948808
GO:0006875	0.0797311685708703	1.41692463633126	15.9402747362134	22	541	cellular metal ion homeostasis	1.33286410802204	0.291714831041041
GO:0006687	0.080041644720389	2.27041532748775	2.29822815050766	5	78	glycosphingolipid metabolic process	14.5726495726496	0.292078086143266
GO:0051271	0.0804389585394724	1.53363507657986	10.047382042604	15	341	negative regulation of cellular component movement	2.28739002932551	0.292755472789711
GO:0048660	0.0807256507635976	1.84518348623853	4.47859844714314	8	152	regulation of smooth muscle cell proliferation	6.1398891966759	0.293013460772747
GO:0007601	0.0809335806328196	1.76976127320955	5.24467449731236	9	178	visual perception	5.03686403231915	0.293013460772747
GO:0030336	0.0819180295536447	1.5546511627907	9.25184152896675	14	314	negative regulation of cell migration	2.51783033794474	0.295803224210681
GO:0048659	0.0831152086386294	1.83233154065169	4.50806291061119	8	153	smooth muscle cell proliferation	6.05989149472425	0.299344618612564
GO:0043954	0.0834961199765226	2.23958012682386	2.32769261397571	5	79	cellular component maintenance	14.2060567216792	0.299935412798781
GO:0050905	0.0837329748863411	2.05168761474368	3.03483973720884	6	103	neuromuscular process	10.0284663964558	0.300007005875155
GO:0046165	0.0853594610325792	1.74882032667877	5.30360342424846	9	180	alcohol biosynthetic process	4.92555555555556	0.304258078886745
GO:0006865	0.0853594610325792	1.74882032667877	5.30360342424846	9	180	amino acid transport	4.92555555555556	0.304258078886745
GO:0034762	0.0861730994273183	1.4141929764356	15.2331276129803	21	517	regulation of transmembrane transport	1.39314375077164	0.306368628555222
GO:0006873	0.0865695228098663	1.37084784224735	18.7099343022098	25	635	cellular ion homeostasis	1.0993861987724	0.30698884627191
GO:0022037	0.0870060065307856	1.90420902577184	3.80091578737806	7	129	metencephalon development	7.45892674719067	0.307041064265392
GO:0010660	0.0870282698423959	2.20956719817768	2.35715707744376	5	80	regulation of muscle cell apoptotic process	13.853125	0.307041064265392
GO:0050953	0.0876257349069986	1.73853247794707	5.3330678877165	9	181	sensory perception of light stimulus	4.87127987546168	0.308362319023865
GO:1901700	0.0896944095776415	1.22016057472701	52.4172805096556	62	1779	response to oxygen-containing compound	0.347374165084439	0.313913262655759
GO:0051591	0.0898840578537099	2.00996264009963	3.09376866414493	6	105	response to cAMP	9.65006802721088	0.313913262655759
GO:0090277	0.0898840578537099	2.00996264009963	3.09376866414493	6	105	positive regulation of peptide hormone secretion	9.65006802721088	0.313913262655759
GO:0033627	0.0906374274736734	2.18034408344323	2.38662154091181	5	81	cell adhesion mediated by integrin	13.5131839658589	0.315747008050605
GO:0019439	0.0913433250387213	1.3615285346684	18.827792156082	25	639	aromatic compound catabolic process	1.08566544458894	0.317406579217466
GO:1904062	0.0920143188698572	1.52352941176471	9.42862830977504	14	320	regulation of cation transmembrane transport	2.424296875	0.318936849616573
GO:0046683	0.0930864859457023	1.7826488516717	4.62592076448338	8	157	response to organophosphorus	5.75504077244513	0.321846525157266
GO:0071383	0.093866464790337	1.54528505137554	8.63308779613777	13	293	cellular response to steroid hormone stimulus	2.68513319898892	0.323693619725318
GO:2001057	0.0943228696668858	2.15188001064994	2.41608600437985	5	82	reactive nitrogen species metabolic process	13.1856038072576	0.323693619725318
GO:0046513	0.0943228696668858	2.15188001064994	2.41608600437985	5	82	ceramide biosynthetic process	13.1856038072576	0.323693619725318
GO:0090092	0.0966198139193582	1.60413881123131	7.04200676886323	11	239	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	3.41471612891931	0.330576360596519
GO:0006937	0.0970455548822754	1.69855015673981	5.45092574158869	9	185	regulation of muscle contraction	4.66290723155588	0.330576360596519
GO:0070374	0.0970455548822754	1.69855015673981	5.45092574158869	9	185	positive regulation of ERK1 and ERK2 cascade	4.66290723155588	0.330576360596519
GO:0009611	0.0987809371691983	1.32501904036558	21.6563806490145	28	735	response to wounding	0.919054097829608	0.33566102237101
GO:0006810	0.0999405934964061	1.14282503302873	149.885725661955	163	5087	transport	0.11169194447902	0.338769217660612
GO:0051961	0.100996073441005	1.74710284886528	4.71431415488752	8	160	negative regulation of nervous system development	5.54125	0.341500819001441
GO:0030003	0.101240300643956	1.35215610696218	18.179573959785	24	617	cellular cation homeostasis	1.1178888804247	0.341500819001441
GO:0002028	0.101919443699035	2.09711369337678	2.47501493131595	5	84	regulation of sodium ion transport	12.5651927437642	0.342122792805254
GO:0010657	0.101919443699035	2.09711369337678	2.47501493131595	5	84	muscle cell apoptotic process	12.5651927437642	0.342122792805254
GO:2000146	0.102856742252436	1.49360465116279	9.60541509058332	14	326	negative regulation of cell motility	2.33588016108999	0.344433110254524
GO:0032409	0.103536998247023	1.546834625323	7.95540513637269	12	270	regulation of transporter activity	2.91884773662551	0.345873595593316
GO:0045333	0.104481027179236	1.66973608167983	5.53931913199283	9	188	cellular respiration	4.51527840651879	0.348186170093694
GO:0032412	0.105272459482352	1.57604324281277	7.15986462273542	11	243	regulation of ion transmembrane transporter activity	3.30322274720994	0.349980316019454
GO:0000271	0.105828863290697	2.07075740318907	2.50447939478399	5	85	polysaccharide biosynthetic process	12.2712802768166	0.350036308776861
GO:0032102	0.105967708245852	1.4442671529519	11.3438184351981	16	385	negative regulation of response to external stimulus	1.91406307977737	0.350036308776861
GO:0043470	0.106301698977788	1.91267123287671	3.24109098148517	6	110	regulation of carbohydrate catabolic process	8.79272727272727	0.350036308776861
GO:0014013	0.106301698977788	1.91267123287671	3.24109098148517	6	110	regulation of gliogenesis	8.79272727272727	0.350036308776861
GO:0010565	0.107029611885022	1.66034482758621	5.56878359546088	9	189	regulation of cellular ketone metabolic process	4.46762408667171	0.351596088448895
GO:0071805	0.109271093226627	1.71293282036105	4.80270754529166	8	163	potassium ion transmembrane transport	5.33915465391998	0.358108819745083
GO:0060401	0.109613043183732	1.65105734425605	5.59824805892893	9	190	cytosolic calcium ion transport	4.42072022160665	0.358380233387945
GO:0043086	0.109949243748801	1.30751772668672	21.921560820227	28	744	negative regulation of catalytic activity	0.896953405017921	0.358631613454226
GO:0048545	0.112931236157	1.41220718695066	12.3161457296436	17	418	response to steroid hormone	1.72525812138	0.366885126757188
GO:0060079	0.113275451283673	1.87632463168777	3.30001990842126	6	112	excitatory postsynaptic potential	8.48150510204082	0.366885126757188
GO:0001508	0.113275451283673	1.87632463168777	3.30001990842126	6	112	action potential	8.48150510204082	0.366885126757188
GO:0031100	0.113865315500841	2.01997333185177	2.56340832172009	5	87	animal organ regeneration	11.7135685031048	0.367933951723511
GO:0003014	0.116767938896609	1.75873725816518	4.09556042205853	7	139	renal system process	6.4243051601884	0.375558277893048
GO:1903578	0.116767938896609	1.75873725816518	4.09556042205853	7	139	regulation of ATP metabolic process	6.4243051601884	0.375558277893048
GO:0046467	0.117906441902486	1.68006038787597	4.8911009356958	8	166	membrane lipid biosynthetic process	5.14791696908114	0.376860621530116
GO:0008203	0.117906441902486	1.68006038787597	4.8911009356958	8	166	cholesterol metabolic process	5.14791696908114	0.376860621530116
GO:0001885	0.117990346437122	1.99549908060488	2.59287278518813	5	88	endothelial cell development	11.4488636363636	0.376860621530116
GO:0001935	0.120863900918153	1.66937857019214	4.92056539916385	8	167	endothelial cell proliferation	5.08644985478146	0.385149251082503
GO:0030901	0.122185172255409	1.97160754962577	2.62233724865618	5	89	midbrain development	11.1930311829314	0.388464582136164
GO:0060249	0.123621143531658	1.36439655172414	14.2313358550667	19	483	anatomical structure homeostasis	1.44416582007724	0.391988514150953
GO:0014074	0.123860434334032	1.65883027522936	4.95002986263189	8	168	response to purine-containing compound	5.02607709750567	0.391988514150953
GO:0060840	0.124158379224484	1.82430564283021	3.3884132988254	6	115	artery development	8.04476370510397	0.392034334400598
GO:0051702	0.126448684104864	1.94827817231676	2.65180171212423	5	90	biological process involved in interaction with symbiont	10.9456790123457	0.398356560631041
GO:1901655	0.127896153782296	1.80759651307597	3.41787776229345	6	116	cellular response to ketone	7.90665873959572	0.401089298596181
GO:0007189	0.127896153782296	1.80759651307597	3.41787776229345	6	116	adenylate cyclase-activating G protein-coupled receptor signaling pathway	7.90665873959572	0.401089298596181
GO:0062012	0.130162213371713	1.36539510410985	13.4652598048975	18	457	regulation of small molecule metabolic process	1.52826204578427	0.406452766600291
GO:0045017	0.130194197833643	1.47685185185185	8.30897869798925	12	282	glycerolipid biosynthetic process	2.67572053719632	0.406452766600291
GO:0090101	0.131687878684871	1.7911884487227	3.4473422257615	6	117	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	7.77207977207977	0.409268171283543
GO:1903409	0.131687878684871	1.7911884487227	3.4473422257615	6	117	reactive oxygen species biosynthetic process	7.77207977207977	0.409268171283543
GO:0042592	0.132369425277686	1.1750645994832	57.691419470436	66	1958	homeostatic process	0.305264486807221	0.410463935334169
GO:0030509	0.133405164858192	1.69396515726002	4.24288273939877	7	144	BMP signaling pathway	5.98591820987654	0.412750208051184
GO:0019725	0.134196568897189	1.24160264670575	28.8162452717499	35	978	cellular homeostasis	0.648855600302776	0.413992816384571
GO:1901136	0.134405476902872	1.57186932849365	5.86342823014135	9	199	carbohydrate derivative catabolic process	4.02989823489306	0.413992816384571
GO:0022898	0.136401346237333	1.49106848282038	7.54290264782003	11	256	regulation of transmembrane transporter activity	2.97625732421875	0.419206804102738
GO:0055065	0.137035980256295	1.30419554995395	18.0027871789767	23	611	metal ion homeostasis	1.09245394713933	0.42022341617396
GO:0006936	0.139201485484119	1.39342501074345	10.9902448735815	15	373	muscle contraction	1.91175096493183	0.425919589434817
GO:0010035	0.140910006183018	1.30694173403959	17.1777822018714	22	583	response to inorganic substance	1.14773940904236	0.429939539827836
GO:0098771	0.141137057904438	1.27754719507297	20.7724467449731	26	705	inorganic ion homeostasis	0.92758311956139	0.429939539827836
GO:0034614	0.142643501008405	1.59820935116613	5.12681664344018	8	174	cellular response to reactive oxygen species	4.68542740124191	0.433573542625546
GO:0019218	0.143379535394841	1.74369142033165	3.53573561616564	6	120	regulation of steroid metabolic process	7.38833333333333	0.434085406726482
GO:0001503	0.14343964632972	1.34330196425188	13.6715110491738	18	464	ossification	1.4824985136742	0.434085406726482
GO:0006811	0.146724065297966	1.12921305101812	106.189926338841	116	3604	ion transport	0.158360238531364	0.442237633716189
GO:0055082	0.146773010756132	1.25393907235158	23.6010352379056	29	801	cellular chemical homeostasis	0.801476306925956	0.442237633716189
GO:0060485	0.147348299673774	1.43882872041717	8.51522994226558	12	289	mesenchyme development	2.54767064570587	0.443005866193108
GO:0002526	0.148755041864832	1.83940774487472	2.79912402946446	5	95	acute inflammatory response	9.82382271468144	0.446265125594495
GO:0072593	0.149892539078075	1.43355315747402	8.54469440573363	12	290	reactive oxygen species metabolic process	2.53013079667063	0.448704289058393
GO:0034764	0.15242533663268	1.52311752287122	6.04021501094963	9	205	positive regulation of transmembrane transport	3.79745389649018	0.452365692631515
GO:0034767	0.15242533663268	1.52311752287122	6.04021501094963	9	205	positive regulation of ion transmembrane transport	3.79745389649018	0.452365692631515
GO:0051241	0.152497824817809	1.21920257464688	30.1421461278121	36	1023	negative regulation of multicellular organismal process	0.609970674486804	0.452365692631515
GO:0051234	0.152964328678246	1.11322887742959	153.391996814653	164	5206	establishment of localization	0.107298399302557	0.452365692631515
GO:0042116	0.153405285498323	1.81906931337455	2.82858849293251	5	96	macrophage activation	9.62022569444444	0.452365692631515
GO:0006110	0.153405285498323	1.81906931337455	2.82858849293251	5	96	regulation of glycolytic process	9.62022569444444	0.452365692631515
GO:0030510	0.153405285498323	1.81906931337455	2.82858849293251	5	96	regulation of BMP signaling pathway	9.62022569444444	0.452365692631515
GO:0017015	0.1555297282721	1.6986301369863	3.62412900656978	6	123	regulation of transforming growth factor beta receptor signaling pathway	7.03232203053738	0.45765449829854
GO:0007186	0.159107298663261	1.25044964028777	22.0099542106311	27	747	G protein-coupled receptor signaling pathway	0.857986161513524	0.467187673144989
GO:1903844	0.159677879619954	1.68411887624797	3.65359347003783	6	124	regulation of cellular response to transforming growth factor beta stimulus	6.91935483870968	0.467869719310163
GO:0006643	0.160102355902582	1.46802740508136	6.95361337845909	10	236	membrane lipid metabolic process	3.18371157713301	0.468044842973753
GO:0001894	0.16055192633214	1.4373352003055	7.80808281903245	11	265	tissue homeostasis	2.77752936988252	0.468044842973753
GO:0050801	0.160752928714774	1.24862551013281	22.0394186740991	27	748	ion homeostasis	0.855693614344133	0.468044842973753
GO:0050768	0.162293236168285	1.59962124201057	4.47859844714314	7	152	negative regulation of neurogenesis	5.37240304709141	0.469904233363941
GO:0016125	0.162750634693657	1.54181779389802	5.30360342424846	8	180	sterol metabolic process	4.37827160493827	0.469904233363941
GO:0050866	0.162750634693657	1.54181779389802	5.30360342424846	8	180	negative regulation of cell activation	4.37827160493827	0.469904233363941
GO:1902652	0.162750634693657	1.54181779389802	5.30360342424846	8	180	secondary alcohol metabolic process	4.37827160493827	0.469904233363941
GO:0043467	0.16622461849882	1.53279949090523	5.3330678877165	8	181	regulation of generation of precursor metabolites and energy	4.33002655596593	0.478934682049726
GO:0097006	0.167709974857471	1.76065041438472	2.91698188333665	5	99	regulation of plasma lipoprotein particle levels	9.04601571268238	0.481209326198926
GO:0003151	0.167709974857471	1.76065041438472	2.91698188333665	5	99	outflow tract morphogenesis	9.04601571268238	0.481209326198926
GO:0090257	0.169050894437129	1.42026042181504	7.89647620943659	11	268	regulation of muscle system process	2.71569391846736	0.483263591648323
GO:0008285	0.169124785508162	1.23958023663714	22.1867409914394	27	753	negative regulation of cell population proliferation	0.844367549721433	0.483263591648323
GO:0006898	0.17106167660705	1.39267676767677	8.780410113478	12	298	receptor-mediated endocytosis	2.39610828341066	0.48779030669598
GO:0055080	0.172662863183307	1.24664156174524	20.4188731833566	25	693	cation homeostasis	0.923062827824732	0.491343085972251
GO:0010811	0.177710661875887	1.5562483682214	4.59645630101533	7	156	positive regulation of cell-substrate adhesion	5.10042735042735	0.504669087010988
GO:0071407	0.178083761382784	1.24662357922888	19.5938682062512	24	665	cellular response to organic cyclic compound	0.96233365368308	0.504692299164734
GO:0090287	0.179362640434686	1.37793156478278	8.86880350388214	12	301	regulation of cellular response to growth factor stimulus	2.34858334896966	0.507277160983991
GO:0007596	0.180651423250122	1.33966892299444	10.636671311965	14	361	blood coagulation	1.90489637126787	0.508573865766973
GO:1904064	0.181114788025928	1.6151019044437	3.80091578737806	6	129	positive regulation of cation transmembrane transport	6.39336578330629	0.508573865766973
GO:0030534	0.181114788025928	1.6151019044437	3.80091578737806	6	129	adult behavior	6.39336578330629	0.508573865766973
GO:0071772	0.181659790085961	1.54576659038902	4.62592076448338	7	157	response to BMP	5.03566067588949	0.508573865766973
GO:0071773	0.181659790085961	1.54576659038902	4.62592076448338	7	157	cellular response to BMP stimulus	5.03566067588949	0.508573865766973
GO:1990823	0.18553493814007	1.6019664162616	3.83038025084611	6	130	response to leukemia inhibitory factor	6.29538461538462	0.516712825863082
GO:1990830	0.18553493814007	1.6019664162616	3.83038025084611	6	130	cellular response to leukemia inhibitory factor	6.29538461538462	0.516712825863082
GO:0050817	0.185806288963792	1.33180515759312	10.6956002389011	14	363	coagulation	1.88396360297187	0.516712825863082
GO:0071559	0.186688299539177	1.38727948085248	8.07326299024487	11	274	response to transforming growth factor beta	2.59806063189302	0.516712825863082
GO:0019216	0.187389332707636	1.30263881253436	12.4929325104519	16	424	regulation of lipid metabolic process	1.57814168743325	0.516712825863082
GO:0006874	0.187389332707636	1.30263881253436	12.4929325104519	16	424	cellular calcium ion homeostasis	1.57814168743325	0.516712825863082
GO:0016525	0.187555920884503	1.68832225373065	3.03483973720884	5	103	negative regulation of angiogenesis	8.35705533037987	0.516712825863082
GO:2000181	0.187555920884503	1.68832225373065	3.03483973720884	5	103	negative regulation of blood vessel morphogenesis	8.35705533037987	0.516712825863082
GO:0031644	0.189997115037947	1.58904109589041	3.85984471431415	6	131	regulation of nervous system process	6.19963871569256	0.521361131145795
GO:0032368	0.189997115037947	1.58904109589041	3.85984471431415	6	131	regulation of lipid transport	6.19963871569256	0.521361131145795
GO:0050878	0.190649307652584	1.26819277108434	15.2331276129803	19	517	regulation of body fluid levels	1.26046339355529	0.522114836601037
GO:1901343	0.192645693178184	1.67115344791882	3.06430420067689	5	104	negative regulation of vasculature development	8.19711538461539	0.525500973699071
GO:0032092	0.192645693178184	1.67115344791882	3.06430420067689	5	104	positive regulation of protein binding	8.19711538461539	0.525500973699071
GO:0001933	0.193098553195473	1.30719674026761	11.6679275333466	15	396	negative regulation of protein phosphorylation	1.69612794612795	0.525699407616809
GO:0098657	0.195198092905213	1.46424045820873	5.56878359546088	8	189	import into cell	3.97122141037485	0.53037124260886
GO:0042060	0.195673307554728	1.24689716312057	17.1188532749353	21	581	wound healing	1.1031250648031	0.530619969310174
GO:0007599	0.196326349662105	1.31634495026023	10.8134580927732	14	367	hemostasis	1.84312007662096	0.531349005054191
GO:0070887	0.197813967876408	1.1080643150941	97.232729444555	105	3300	cellular response to chemical stimulus	0.170969696969697	0.534329526509908
GO:0002576	0.199043598033376	1.56380110020494	3.91877364125025	6	133	platelet degranulation	6.01458533551925	0.536602916335592
GO:0007584	0.202243037613359	1.41336819741788	6.48218196297034	9	220	response to nutrient	3.29727272727273	0.544167550621159
GO:1904019	0.20362589701235	1.55147688356164	3.9482381047183	6	134	epithelial cell apoptotic process	5.92515036756516	0.546824496248699
GO:0098916	0.205180763474898	1.21875681570338	20.0063706948039	24	679	anterograde trans-synaptic signaling	0.92305890365499	0.548868463995713
GO:0007268	0.205180763474898	1.21875681570338	20.0063706948039	24	679	chemical synaptic transmission	0.92305890365499	0.548868463995713
GO:0048167	0.206571831197103	1.44006781013163	5.65717698586502	8	192	regulation of synaptic plasticity	3.84809027777778	0.550460197583032
GO:0007369	0.206571831197103	1.44006781013163	5.65717698586502	8	192	gastrulation	3.84809027777778	0.550460197583032
GO:0010038	0.212613012287397	1.2938006089266	10.9902448735815	14	373	response to metal ion	1.78430090060304	0.564071934155548
GO:0007155	0.212897734657464	1.14169826967048	44.5797332271551	50	1513	cell adhesion	0.387302117056452	0.564071934155548
GO:0046887	0.21290350660101	1.52739726027397	4.00716703165439	6	136	positive regulation of hormone secretion	5.75216262975779	0.564071934155548
GO:0030203	0.214511537736181	1.46668887408394	4.86163647222775	7	165	glycosaminoglycan metabolic process	4.55919191919192	0.56690246696884
GO:0055074	0.21479167945891	1.26745923761515	12.8170416086004	16	435	calcium ion homeostasis	1.49933676839741	0.56690246696884
GO:0009566	0.217596745254302	1.51563316950748	4.03663149512244	6	137	fertilization	5.66849592413022	0.573211997498475
GO:0043062	0.219263129007444	1.27287035215424	11.9625721680271	15	406	extracellular structure organization	1.61360382440729	0.575409691493918
GO:0030198	0.219263129007444	1.27287035215424	11.9625721680271	15	406	extracellular matrix organization	1.61360382440729	0.575409691493918
GO:0060402	0.223047747516372	1.44815503432494	4.92056539916385	7	167	calcium ion transport into cytosol	4.45064362293377	0.584233020483223
GO:0048678	0.224145003696117	1.5750081353726	3.24109098148517	5	110	response to axon injury	7.32727272727273	0.585655877681154
GO:0045229	0.22467543049722	1.26621470132921	12.0215010949632	15	408	external encapsulating structure organization	1.5978229527105	0.585655877681154
GO:0006644	0.225182558648678	1.25512030224697	12.9348994624726	16	439	phospholipid metabolic process	1.47213847997883	0.585655877681154
GO:0022610	0.225662607598158	1.13394187265504	44.8449133983675	50	1522	biological adhesion	0.382735214229841	0.585655877681154
GO:0099537	0.225708302822889	1.19957035445757	20.3010153294844	24	689	trans-synaptic signaling	0.896459183394036	0.585655877681154
GO:0051179	0.226845308560343	1.08011445755047	194.789567987259	203	6611	localization	0.0823605894577459	0.585934897648221
GO:0030278	0.227086843918616	1.49263569883613	4.09556042205853	6	139	regulation of ossification	5.50654728016148	0.585934897648221
GO:0045446	0.227086843918616	1.49263569883613	4.09556042205853	6	139	endothelial cell differentiation	5.50654728016148	0.585934897648221
GO:0072503	0.227813944911978	1.25207194498325	12.9643639259407	16	440	cellular divalent inorganic cation homeostasis	1.46545454545455	0.586716360918557
GO:0022904	0.22954052120659	1.5600421197404	3.27055544495322	5	111	respiratory electron transport chain	7.19584449314179	0.586792127224979
GO:0007338	0.22954052120659	1.5600421197404	3.27055544495322	5	111	single fertilization	7.19584449314179	0.586792127224979
GO:0007229	0.22954052120659	1.5600421197404	3.27055544495322	5	111	integrin-mediated signaling pathway	7.19584449314179	0.586792127224979
GO:0051341	0.22954052120659	1.5600421197404	3.27055544495322	5	111	regulation of oxidoreductase activity	7.19584449314179	0.586792127224979
